date,close,high,low,open,volume,stock
2023-06-05,330.2533264160156,338.5599975585937,334.6600036621094,335.2200012207031,21307100,MSFT
2023-06-06,328.0316162109375,335.3699951171875,332.1700134277344,335.3299865722656,20396200,MSFT
2023-06-07,317.90594482421875,334.489990234375,322.5,331.6499938964844,40717100,MSFT
2023-06-08,319.7541198730469,326.6400146484375,323.3500061035156,323.94000244140625,23277700,MSFT
2023-06-09,321.2582092285156,329.989990234375,324.4100036621094,324.989990234375,22529000,MSFT
2023-06-12,326.23260498046875,332.1000061035156,325.1600036621094,328.5799865722656,24260300,MSFT
2023-06-13,328.6312866210937,336.9800109863281,330.3900146484375,334.4700012207031,22951300,MSFT
2023-06-14,331.6296691894531,339.0400085449219,332.8099975585937,334.3399963378906,26003800,MSFT
2023-06-15,342.2075500488281,349.8399963378906,337.20001220703125,337.4800109863281,38899100,MSFT
2023-06-16,336.53515625,351.4700012207031,341.95001220703125,351.32000732421875,46552000,MSFT
2023-06-20,332.3276672363281,342.0799865722656,335.8599853515625,339.3099975585937,26375400,MSFT
2023-06-21,327.9136657714844,337.7300109863281,332.07000732421875,336.3699951171875,25117800,MSFT
2023-06-22,333.95953369140625,340.1199951171875,333.3399963378906,334.1199951171875,23556800,MSFT
2023-06-23,329.348876953125,337.9599914550781,333.45001220703125,334.3599853515625,23146900,MSFT
2023-06-26,323.0375671386719,336.1099853515625,328.489990234375,333.7200012207031,21520600,MSFT
2023-06-27,328.906494140625,336.1499938964844,329.29998779296875,331.8599853515625,24354100,MSFT
2023-06-28,330.1648864746094,337.9800109863281,333.8099975585937,334.6600036621094,20259500,MSFT
2023-06-29,329.3783874511719,336.1099853515625,332.6199951171875,334.7099914550781,16997000,MSFT
2023-06-30,334.7755126953125,342.7300109863281,337.20001220703125,337.75,26832800,MSFT
2023-07-03,332.2686462402344,340.8999938964844,336.57000732421875,339.19000244140625,12508700,MSFT
2023-07-05,332.4259033203125,341.6499938964844,334.7300109863281,335.0899963378906,18172400,MSFT
2023-07-06,335.4931030273437,342.989990234375,335.5,337.29998779296875,28161200,MSFT
2023-07-07,331.5116882324219,341.7900085449219,337.0,339.32000732421875,21214800,MSFT
2023-07-10,326.2129211425781,335.2300109863281,327.5899963378906,334.6000061035156,32791400,MSFT
2023-07-11,326.8420715332031,332.8599853515625,327.0,331.0599975585937,26698200,MSFT
2023-07-12,331.4920349121094,341.6499938964844,335.6700134277344,336.6000061035156,29995300,MSFT
2023-07-13,336.8595886230469,343.739990234375,339.0199890136719,339.5599975585937,20567200,MSFT
2023-07-14,339.3959655761719,351.42999267578125,344.3099975585937,347.5899963378906,28352700,MSFT
2023-07-17,339.8776550292969,346.989990234375,342.20001220703125,345.67999267578125,20363900,MSFT
2023-07-18,353.4046630859375,366.7799987792969,342.1700134277344,345.8299865722656,64738600,MSFT
2023-07-19,349.0693054199219,362.4599914550781,352.44000244140625,361.75,39732900,MSFT
2023-07-20,340.998291015625,357.9700012207031,345.3699951171875,353.57000732421875,33778400,MSFT
2023-07-21,337.9508056640625,350.29998779296875,339.8299865722656,349.1499938964844,69405400,MSFT
2023-07-24,339.2680969238281,346.9200134277344,342.3099975585937,345.8500061035156,26678100,MSFT
2023-07-25,345.0388488769531,351.8900146484375,345.07000732421875,347.1099853515625,41637700,MSFT
2023-07-26,332.0523986816406,344.6700134277344,333.1099853515625,341.44000244140625,58383700,MSFT
2023-07-27,325.1217041015625,341.3299865722656,329.04998779296875,340.4800109863281,39635300,MSFT
2023-07-28,332.6422424316406,340.010009765625,333.1700134277344,333.6700134277344,28484900,MSFT
2023-07-31,330.2336730957031,337.70001220703125,333.3599853515625,336.9200134277344,25446000,MSFT
2023-08-01,330.6465759277344,338.5400085449219,333.70001220703125,335.19000244140625,18311900,MSFT
2023-08-02,321.95623779296875,333.6300048828125,326.3599853515625,333.6300048828125,27761300,MSFT
2023-08-03,321.1304626464844,329.8800048828125,325.95001220703125,326.0,18253700,MSFT
2023-08-04,322.23150634765625,335.1400146484375,327.239990234375,331.8800048828125,23741500,MSFT
2023-08-07,324.52197265625,331.1099853515625,327.5199890136719,328.3699951171875,17741500,MSFT
2023-08-08,320.5307922363281,328.75,323.0,326.9599914550781,22327600,MSFT
2023-08-09,316.7754211425781,327.1099853515625,321.04998779296875,326.4700012207031,22373300,MSFT
2023-08-10,317.46356201171875,328.260009765625,321.17999267578125,326.0199890136719,20113700,MSFT
2023-08-11,315.5761108398437,322.4100036621094,319.2099914550781,320.260009765625,24355500,MSFT
2023-08-14,318.5547790527344,324.0599975585937,320.0799865722656,321.3900146484375,18836100,MSFT
2023-08-15,316.4116516113281,325.0899963378906,320.8999938964844,323.0,16966300,MSFT
2023-08-16,315.6432800292969,324.4200134277344,319.79998779296875,320.79998779296875,20698900,MSFT
2023-08-17,312.175537109375,321.8699951171875,316.2099914550781,320.5400085449219,21257200,MSFT
2023-08-18,311.7815246582031,318.3800048828125,311.54998779296875,314.489990234375,24755000,MSFT
2023-08-21,317.101318359375,322.7699890136719,317.0400085449219,317.92999267578125,24040000,MSFT
2023-08-22,317.6726379394531,326.0799865722656,321.4599914550781,325.5,16084600,MSFT
2023-08-23,322.1452941894531,329.20001220703125,323.4599914550781,323.82000732421875,21166400,MSFT
2023-08-24,315.2196655273437,332.9800109863281,319.9599914550781,332.8500061035156,23281400,MSFT
2023-08-25,318.1849670410156,325.3599853515625,318.79998779296875,321.4700012207031,21684100,MSFT
2023-08-28,318.894287109375,326.1499938964844,321.7200012207031,325.6600036621094,14808500,MSFT
2023-08-29,323.53436279296875,328.9800109863281,321.8800048828125,321.8800048828125,19284600,MSFT
2023-08-30,323.90875244140625,329.8099975585937,326.45001220703125,328.6700134277344,15222100,MSFT
2023-08-31,322.8940124511719,330.9100036621094,326.7799987792969,329.20001220703125,26411000,MSFT
2023-09-01,323.7806396484375,331.989990234375,326.7799987792969,331.3099975585937,14942000,MSFT
2023-09-05,328.5980529785156,334.8500061035156,328.6600036621094,329.0,18553900,MSFT
2023-09-06,327.93798828125,334.4599914550781,330.17999267578125,333.3800048828125,17535800,MSFT
2023-09-07,325.0120849609375,333.0799865722656,329.0299987792969,331.2900085449219,18381000,MSFT
2023-09-08,329.3074035644531,336.1600036621094,329.4599914550781,330.0899963378906,19530100,MSFT
2023-09-11,332.9228820800781,338.4200134277344,335.42999267578125,337.239990234375,16583300,MSFT
2023-09-12,326.84442138671875,336.7900085449219,331.4800109863281,335.82000732421875,17565500,MSFT
2023-09-13,331.0707702636719,336.8500061035156,331.1700134277344,331.3099975585937,16544400,MSFT
2023-09-14,333.6716003417969,340.8599853515625,336.57000732421875,339.1499938964844,20267000,MSFT
2023-09-15,325.3174743652344,337.3999938964844,329.6499938964844,336.9200134277344,37679800,MSFT
2023-09-18,324.1746826171875,330.3999938964844,326.3599853515625,327.79998779296875,16834200,MSFT
2023-09-19,323.7707824707031,329.3900146484375,324.510009765625,326.1700134277344,16505900,MSFT
2023-09-20,316.0077514648437,329.5899963378906,320.510009765625,329.510009765625,21436500,MSFT
2023-09-21,314.78619384765625,325.3500061035156,315.0,319.260009765625,35560400,MSFT
2023-09-22,312.3035888671875,321.45001220703125,316.1499938964844,321.32000732421875,21447900,MSFT
2023-09-25,312.82574462890625,317.6700134277344,315.0,316.5899963378906,17836000,MSFT
2023-09-26,307.5059509277344,315.8800048828125,310.0199890136719,315.1300048828125,26297600,MSFT
2023-09-27,308.1462707519531,314.29998779296875,309.69000244140625,312.29998779296875,19410100,MSFT
2023-09-28,308.983642578125,315.4800109863281,309.45001220703125,310.989990234375,19683600,MSFT
2023-09-29,311.0622863769531,319.4700012207031,314.9800109863281,317.75,24147300,MSFT
2023-10-02,317.0224609375,321.8900146484375,315.17999267578125,316.2799987792969,20570000,MSFT
2023-10-03,308.7373962402344,321.3900146484375,311.2099914550781,320.8299865722656,21033500,MSFT
2023-10-04,314.2246398925781,320.0400085449219,314.0,314.0299987792969,20720100,MSFT
2023-10-05,314.61871337890625,319.9800109863281,314.8999938964844,319.0899963378906,16965600,MSFT
2023-10-06,322.4014587402344,329.19000244140625,316.29998779296875,316.54998779296875,25673600,MSFT
2023-10-09,324.92340087890625,330.29998779296875,323.17999267578125,324.75,19891200,MSFT
2023-10-10,323.5146789550781,331.1000061035156,327.6700134277344,330.9599914550781,20557100,MSFT
2023-10-11,327.4848327636719,332.82000732421875,329.1400146484375,331.2099914550781,20063200,MSFT
2023-10-12,326.2435607910156,333.6300048828125,328.7200012207031,330.57000732421875,19313100,MSFT
2023-10-13,322.864501953125,333.8299865722656,326.3599853515625,332.3800048828125,21072400,MSFT
2023-10-16,327.7015991210937,336.1400146484375,330.6000061035156,331.04998779296875,22158000,MSFT
2023-10-17,327.130126953125,333.4599914550781,327.4100036621094,329.5899963378906,18338500,MSFT
2023-10-18,325.2091064453125,335.5899963378906,328.29998779296875,332.489990234375,23153600,MSFT
2023-10-19,326.401123046875,336.8800048828125,330.9100036621094,332.1499938964844,25052100,MSFT
2023-10-20,321.8202209472656,331.9200134277344,325.45001220703125,331.7200012207031,25027700,MSFT
2023-10-23,324.43084716796875,332.7300109863281,324.3900146484375,325.4700012207031,24374700,MSFT
2023-10-24,325.6228942871094,331.8399963378906,327.6000061035156,331.29998779296875,31153600,MSFT
2023-10-25,335.6123352050781,346.20001220703125,337.6199951171875,345.0199890136719,55053800,MSFT
2023-10-26,323.0220642089844,341.6300048828125,326.94000244140625,340.5400085449219,37828500,MSFT
2023-10-27,324.9136047363281,336.7200012207031,328.3999938964844,330.42999267578125,29856500,MSFT
2023-10-30,332.3022155761719,339.45001220703125,331.8299865722656,333.4100036621094,22828100,MSFT
2023-10-31,333.09033203125,339.0,334.69000244140625,338.8500061035156,20265300,MSFT
2023-11-01,340.9321594238281,347.4200134277344,339.6499938964844,339.7900085449219,28158800,MSFT
2023-11-02,343.1487731933594,348.8299865722656,344.7699890136719,347.239990234375,24348100,MSFT
2023-11-03,347.5622863769531,354.3900146484375,347.3299865722656,349.6300048828125,23637700,MSFT
2023-11-06,351.23687744140625,357.5400085449219,353.3500061035156,353.45001220703125,23828300,MSFT
2023-11-07,355.177490234375,362.4599914550781,357.6300048828125,359.3999938964844,25833900,MSFT
2023-11-08,357.807861328125,363.8699951171875,360.5499877929688,361.6799926757813,26767800,MSFT
2023-11-09,355.3350830078125,364.7900085449219,360.3599853515625,362.2999877929688,24847300,MSFT
2023-11-10,364.1817626953125,370.1000061035156,361.0700073242188,361.489990234375,28042100,MSFT
2023-11-13,361.2362365722656,368.4700012207031,365.8999938964844,368.2200012207031,19986500,MSFT
2023-11-14,364.7728576660156,371.9500122070313,367.3500061035156,371.010009765625,27683900,MSFT
2023-11-15,364.9209289550781,373.1300048828125,367.1099853515625,371.2799987792969,26860100,MSFT
2023-11-16,371.3374938964844,376.3500061035156,370.1799926757813,370.9599914550781,27182300,MSFT
2023-11-17,365.09869384765625,374.3699951171875,367.0,373.6099853515625,40157000,MSFT
2023-11-20,372.5911560058594,378.8699951171875,371.0,371.2200012207031,52465100,MSFT
2023-11-21,368.2773132324219,376.2200012207031,371.1199951171875,375.6700134277344,28423100,MSFT
2023-11-22,372.9959106445313,379.7900085449219,374.9700012207031,378.0,23345300,MSFT
2023-11-24,372.5812683105469,377.9700012207031,375.1400146484375,377.3299865722656,10176600,MSFT
2023-11-27,373.74609375,380.6400146484375,376.2000122070313,376.7799987792969,22179200,MSFT
2023-11-28,377.7835998535156,383.0,378.1600036621094,378.3500061035156,20453100,MSFT
2023-11-29,373.9830322265625,384.2999877929688,377.4400024414063,383.760009765625,28963400,MSFT
2023-11-30,374.0422668457031,380.0899963378906,375.4700012207031,378.489990234375,30554400,MSFT
2023-12-01,369.6987915039063,378.1600036621094,371.30999755859375,376.760009765625,33040500,MSFT
2023-12-04,364.3977966308594,369.5199890136719,362.8999938964844,369.1000061035156,32063300,MSFT
2023-12-05,367.7343444824219,373.0799865722656,365.6199951171875,366.4500122070313,23065000,MSFT
2023-12-06,364.0621337890625,374.1799926757813,368.0299987792969,373.5400085449219,21182100,MSFT
2023-12-07,366.1845703125,371.4500122070313,366.3200073242188,368.2300109863281,23118900,MSFT
2023-12-08,369.42236328125,374.4599914550781,368.2300109863281,369.2000122070313,20154400,MSFT
2023-12-11,366.530029296875,371.6000061035156,366.1000061035156,368.4800109863281,27708800,MSFT
2023-12-12,369.5704345703125,374.4200134277344,370.4599914550781,370.8500061035156,24838300,MSFT
2023-12-13,369.5605773925781,377.6400146484375,370.7699890136719,376.0199890136719,30955500,MSFT
2023-12-14,361.2289733886719,373.760009765625,364.1300048828125,373.30999755859375,43277500,MSFT
2023-12-15,365.9673461914063,372.3999938964844,366.2799987792969,366.8500061035156,78502300,MSFT
2023-12-18,367.8627014160156,373.0,368.6799926757813,369.4500122070313,21802900,MSFT
2023-12-19,368.46484375,373.260009765625,369.8399963378906,371.489990234375,20603700,MSFT
2023-12-20,365.8587341308594,376.0299987792969,370.5299987792969,375.0,26316700,MSFT
2023-12-21,368.7412414550781,374.4100036621094,370.0400085449219,372.55999755859375,17708000,MSFT
2023-12-22,369.7678833007813,375.1799926757813,372.7099914550781,373.6799926757813,17107500,MSFT
2023-12-26,369.8468322753906,376.9400024414063,373.5,375.0,12673100,MSFT
2023-12-27,369.2644653320313,375.05999755859375,372.80999755859375,373.6900024414063,14905400,MSFT
2023-12-28,370.4588928222656,376.4599914550781,374.1600036621094,375.3699951171875,14327000,MSFT
2023-12-29,371.2091369628906,377.1600036621094,373.4800109863281,376.0,18730800,MSFT
2024-01-02,366.1054992675781,375.8999938964844,366.7699890136719,373.8599853515625,25258600,MSFT
2024-01-03,365.8390197753906,373.260009765625,368.510009765625,369.010009765625,23083500,MSFT
2024-01-04,363.2131652832031,373.1000061035156,367.1700134277344,370.6700134277344,20901500,MSFT
2024-01-05,363.0256042480469,372.05999755859375,366.5,368.9700012207031,21004600,MSFT
2024-01-08,369.87646484375,375.2000122070313,369.010009765625,369.2999877929688,23134000,MSFT
2024-01-09,370.9623718261719,375.989990234375,371.1900024414063,372.010009765625,20830000,MSFT
2024-01-10,377.8526611328125,384.1700134277344,376.3200073242188,376.3699951171875,25514200,MSFT
2024-01-11,379.6888122558594,390.6799926757813,380.3800048828125,386.0,27850800,MSFT
2024-01-12,383.4794616699219,388.6799926757813,384.6499938964844,385.489990234375,21661200,MSFT
2024-01-16,385.2563171386719,394.0299987792969,387.6199951171875,393.6600036621094,27202300,MSFT
2024-01-17,384.4666137695313,390.1099853515625,384.80999755859375,387.9800109863281,22234100,MSFT
2024-01-18,388.81005859375,393.989990234375,390.1199951171875,391.7200012207031,23392100,MSFT
2024-01-19,393.5484008789063,398.6700134277344,393.5,395.760009765625,29331100,MSFT
2024-01-22,391.4161376953125,400.6199951171875,393.5899963378906,400.0199890136719,27016900,MSFT
2024-01-23,393.77545166015625,399.3800048828125,393.9299926757813,395.75,20525900,MSFT
2024-01-24,397.3884582519531,405.6300048828125,400.4500122070313,401.5400085449219,24867000,MSFT
2024-01-25,399.6687622070313,407.010009765625,402.5299987792969,404.3200073242188,21021200,MSFT
2024-01-26,398.7408142089844,406.1700134277344,402.4299926757813,404.3699951171875,17803300,MSFT
2024-01-29,404.4564208984375,409.9800109863281,404.3299865722656,406.05999755859375,24510200,MSFT
2024-01-30,403.3409729003906,413.0499877929688,406.4500122070313,412.260009765625,33477600,MSFT
2024-01-31,392.472412109375,415.3200073242188,397.2099914550781,406.9599914550781,47871100,MSFT
2024-02-01,398.5927734375,408.0,401.7999877929688,401.8299865722656,30657700,MSFT
2024-02-02,405.9371948242188,412.6499938964844,403.55999755859375,403.80999755859375,28256700,MSFT
2024-02-05,400.438720703125,411.1600036621094,403.989990234375,409.8999938964844,25352300,MSFT
2024-02-06,400.2808227539063,407.9700012207031,402.9100036621094,405.8800048828125,18382600,MSFT
2024-02-07,408.7308349609375,414.2999877929688,407.3999938964844,407.4400024414063,22340500,MSFT
2024-02-08,408.7900085449219,415.55999755859375,412.5299987792969,414.0499877929688,21225300,MSFT
2024-02-09,415.1472778320313,420.8200073242188,415.0899963378906,415.25,22032800,MSFT
2024-02-12,409.9252624511719,420.739990234375,414.75,420.55999755859375,21202900,MSFT
2024-02-13,401.1001281738281,410.0700073242188,403.3900146484375,404.9400024414063,27824900,MSFT
2024-02-14,404.9769592285156,409.8399963378906,404.5700073242188,408.0700073242188,20401200,MSFT
2024-02-15,402.0792541503906,409.1300048828125,404.2900085449219,408.1400146484375,21825500,MSFT
2024-02-16,399.6067810058594,408.2900085449219,403.4400024414063,407.9599914550781,22296500,MSFT
2024-02-20,398.3507690429688,404.489990234375,398.010009765625,403.239990234375,24307900,MSFT
2024-02-21,397.74749755859375,402.2900085449219,397.2200012207031,400.1700134277344,18518900,MSFT
2024-02-22,407.1130981445313,412.8299865722656,408.5700073242188,410.1900024414063,27009900,MSFT
2024-02-23,405.8175659179688,415.8599853515625,408.9700012207031,415.6700134277344,16295900,MSFT
2024-02-26,403.0484008789063,412.1600036621094,407.3599853515625,411.4599914550781,16193500,MSFT
2024-02-27,402.9890441894531,408.3200073242188,403.8500061035156,407.989990234375,14835800,MSFT
2024-02-28,403.2264709472656,409.2999877929688,405.3200073242188,408.1799926757813,13183100,MSFT
2024-02-29,409.0812072753906,414.2000122070313,405.9200134277344,408.6400146484375,31947300,MSFT
2024-03-01,410.920654296875,415.8699951171875,410.8800048828125,411.2699890136719,17823400,MSFT
2024-03-04,410.34710693359375,417.3500061035156,412.3200073242188,413.4400024414063,17596000,MSFT
2024-03-05,398.2122802734375,414.25,400.6400146484375,413.9599914550781,26919200,MSFT
2024-03-06,397.6585083007813,405.1600036621094,398.3900146484375,402.9700012207031,22344100,MSFT
2024-03-07,404.63079833984375,409.7799987792969,402.239990234375,406.1199951171875,18718500,MSFT
2024-03-08,401.7429809570313,410.4200134277344,404.3299865722656,407.9599914550781,18002200,MSFT
2024-03-11,400.0617065429688,405.6799926757813,401.260009765625,403.760009765625,16120800,MSFT
2024-03-12,410.7030944824219,415.5700073242188,406.7900085449219,407.6199951171875,22457000,MSFT
2024-03-13,410.5251159667969,418.1799926757813,411.4500122070313,418.1000061035156,17115900,MSFT
2024-03-14,420.5335693359375,427.8200073242188,417.989990234375,420.239990234375,34157300,MSFT
2024-03-15,411.83056640625,422.6000061035156,412.7900085449219,419.2900085449219,45079900,MSFT
2024-03-18,412.7206115722656,420.7300109863281,413.7799987792969,414.25,20106000,MSFT
2024-03-19,416.76556396484375,421.6700134277344,415.5499877929688,417.8299865722656,19837900,MSFT
2024-03-20,420.5434875488281,425.9599914550781,420.6600036621094,422.0,17860100,MSFT
2024-03-21,424.6378173828125,430.8200073242188,427.1600036621094,429.8299865722656,21296200,MSFT
2024-03-22,424.0147399902344,429.8599853515625,426.0700073242188,429.7000122070313,17648500,MSFT
2024-03-25,418.1995849609375,427.4100036621094,421.6099853515625,425.239990234375,18060500,MSFT
2024-03-26,417.0028991699219,425.989990234375,421.3500061035156,425.6099853515625,16725600,MSFT
2024-03-27,416.7853393554688,424.4500122070313,419.010009765625,424.4400024414063,16705000,MSFT
2024-03-28,416.0831604003906,421.8699951171875,419.1199951171875,420.9599914550781,21871200,MSFT
2024-04-01,419.8907470703125,427.8900146484375,422.2200012207031,423.9500122070313,16316000,MSFT
2024-04-02,416.7952270507813,422.3800048828125,417.8399963378906,420.1099853515625,17912000,MSFT
2024-04-03,415.8161010742188,423.260009765625,419.0899963378906,419.7300109863281,16502300,MSFT
2024-04-04,413.2744445800781,428.6700134277344,417.5700073242188,424.989990234375,19370900,MSFT
2024-04-05,420.8302612304688,426.510009765625,418.3200073242188,420.010009765625,16554800,MSFT
2024-04-08,419.9104919433594,427.2799987792969,423.2999877929688,425.1700134277344,14272400,MSFT
2024-04-09,421.5818786621094,427.739990234375,421.6199951171875,426.4400024414063,12496900,MSFT
2024-04-10,418.59515380859375,424.0299987792969,419.7000122070313,422.1900024414063,16216600,MSFT
2024-04-11,423.2136840820313,429.3699951171875,422.3599853515625,425.8200073242188,17966400,MSFT
2024-04-12,417.2501525878906,425.1799926757813,419.7699890136719,424.0499877929688,19253800,MSFT
2024-04-15,409.0812072753906,426.8200073242188,413.4299926757813,426.6000061035156,20273500,MSFT
2024-04-16,410.0108337402344,418.3999938964844,413.7300109863281,414.5700073242188,16765600,MSFT
2024-04-17,407.301025390625,418.8800048828125,410.3299865722656,417.25,15855500,MSFT
2024-04-18,399.814453125,411.8900146484375,403.9500122070313,410.6300048828125,21029900,MSFT
2024-04-19,394.7212219238281,405.4800109863281,397.7699890136719,404.0299987792969,30565800,MSFT
2024-04-22,396.5409240722656,402.8500061035156,395.75,400.0799865722656,20286900,MSFT
2024-04-23,403.078125,408.2000122070313,403.05999755859375,404.239990234375,15734500,MSFT
2024-04-24,404.55169677734375,412.4700012207031,406.7799987792969,409.55999755859375,15065300,MSFT
2024-04-25,394.6421203613281,399.8900146484375,388.0299987792969,394.0299987792969,40586500,MSFT
2024-04-26,401.8418884277344,413.0,405.760009765625,412.1700134277344,29694700,MSFT
2024-04-29,397.8166809082031,406.3200073242188,399.1900024414063,405.25,19582100,MSFT
2024-04-30,385.03912353515625,402.1600036621094,389.1700134277344,401.489990234375,28781400,MSFT
2024-05-01,390.5872802734375,401.7200012207031,390.30999755859375,392.6099853515625,23562500,MSFT
2024-05-02,393.455322265625,399.9299926757813,394.6499938964844,397.6600036621094,17709400,MSFT
2024-05-03,402.1781311035156,407.1499938964844,401.8599853515625,402.2799987792969,17446700,MSFT
2024-05-06,408.9822692871094,413.9299926757813,406.3699951171875,408.760009765625,16996600,MSFT
2024-05-07,404.8285827636719,414.6700134277344,409.0899963378906,414.6600036621094,20018200,MSFT
2024-05-08,406.0153503417969,412.2300109863281,406.7099914550781,408.1700134277344,11792300,MSFT
2024-05-09,407.7757568359375,412.7200012207031,409.1000061035156,410.5700073242188,14689700,MSFT
2024-05-10,410.1690673828125,415.3800048828125,411.7999877929688,412.9400024414063,13402300,MSFT
2024-05-13,409.1602783203125,418.3500061035156,410.8200073242188,418.010009765625,15440200,MSFT
2024-05-14,411.9690246582031,417.489990234375,411.5499877929688,412.0199890136719,15109300,MSFT
2024-05-15,419.1718444824219,423.80999755859375,417.2699890136719,417.8999938964844,22239500,MSFT
2024-05-16,417.1011352539063,425.4200134277344,420.3500061035156,421.7999877929688,17530100,MSFT
2024-05-17,416.328369140625,422.9200134277344,418.0299987792969,422.5400085449219,15352200,MSFT
2024-05-20,421.4110107421875,426.7699890136719,419.989990234375,420.2099914550781,16272100,MSFT
2024-05-21,425.0768127441406,432.9700012207031,424.8500061035156,426.8299865722656,21453300,MSFT
2024-05-22,426.5431518554688,432.4100036621094,427.1300048828125,430.0899963378906,18073700,MSFT
2024-05-23,423.0556640625,433.6000061035156,425.4200134277344,432.9700012207031,17211700,MSFT
2024-05-24,426.18646240234375,431.05999755859375,424.4100036621094,427.1900024414063,11855300,MSFT
2024-05-28,426.3450012207031,430.8200073242188,426.6000061035156,429.6300048828125,15718000,MSFT
2024-05-29,425.2056274414063,430.9400024414063,425.6900024414063,425.6900024414063,15517100,MSFT
2024-05-30,410.8395385742188,424.2999877929688,414.239990234375,424.2999877929688,28394500,MSFT
2024-05-31,411.2953186035156,416.75,404.510009765625,416.75,47995300,MSFT
2024-06-03,409.7001647949219,416.4299926757813,408.9200134277344,415.5299987792969,17484700,MSFT
2024-06-04,412.2265930175781,416.4400024414063,409.6799926757813,412.4299926757813,14348900,MSFT
2024-06-05,420.09326171875,424.0799865722656,416.2999877929688,417.80999755859375,16988000,MSFT
2024-06-06,420.59857177734375,425.30999755859375,420.5799865722656,424.010009765625,14861300,MSFT
2024-06-07,419.9347839355469,426.2799987792969,423.0,426.2000122070313,13621700,MSFT
2024-06-10,423.9176025390625,428.0799865722656,423.8900146484375,424.7000122070313,13982900,MSFT
2024-06-11,428.6831665039063,432.8200073242188,425.25,425.4800109863281,14551100,MSFT
2024-06-12,436.9857482910156,443.3999938964844,433.25,435.3200073242188,22366200,MSFT
2024-06-13,437.5009765625,443.3900146484375,439.3699951171875,440.8500061035156,15960600,MSFT
2024-06-14,438.4818420410156,443.1400146484375,436.7200012207031,438.2799987792969,13582000,MSFT
2024-06-17,444.228271484375,450.9400024414063,440.7200012207031,442.5899963378906,20790000,MSFT
2024-06-18,442.2170104980469,450.1400146484375,444.8900146484375,449.7099914550781,17112500,MSFT
2024-06-20,441.5829162597656,446.5299987792969,441.2699890136719,446.2999877929688,19877400,MSFT
2024-06-21,445.6252136230469,450.5799865722656,446.510009765625,447.3800048828125,34187100,MSFT
2024-06-24,443.5347290039063,452.75,446.4100036621094,449.7999877929688,15913700,MSFT
2024-06-25,446.784423828125,451.4200134277344,446.75,448.25,16413400,MSFT
2024-06-26,447.9832763671875,453.6000061035156,448.1900024414063,449.0,16507000,MSFT
2024-06-27,448.6668701171875,456.1700134277344,451.7699890136719,452.1799926757813,14806300,MSFT
2024-06-28,442.8213806152344,455.3800048828125,446.4100036621094,453.0700073242188,28362300,MSFT
2024-07-01,452.5110168457031,457.3699951171875,445.6600036621094,448.6600036621094,17662800,MSFT
2024-07-02,455.0374450683594,459.5899963378906,453.1099853515625,453.2000122070313,13979800,MSFT
2024-07-03,456.5137023925781,461.0199890136719,457.8800048828125,458.1900024414063,9932800,MSFT
2024-07-05,463.240966796875,468.3500061035156,458.9700012207031,459.6099853515625,16000300,MSFT
2024-07-08,461.9331970214844,467.7000122070313,464.4599914550781,466.5499877929688,12962300,MSFT
2024-07-09,455.2950439453125,467.3299865722656,458.0,467.0,17207200,MSFT
2024-07-10,461.9430847167969,466.4599914550781,458.8599853515625,461.2200012207031,18196100,MSFT
2024-07-11,450.4997863769531,464.7799987792969,451.5499877929688,462.9800109863281,23111200,MSFT
2024-07-12,449.3603820800781,456.3599853515625,450.6499938964844,454.3299865722656,16324300,MSFT
2024-07-15,449.7666015625,457.260009765625,451.4299926757813,453.2999877929688,14429400,MSFT
2024-07-16,445.36761474609375,454.2999877929688,446.6600036621094,454.2200012207031,17175700,MSFT
2024-07-17,439.4230346679688,444.8500061035156,439.1799926757813,442.5899963378906,21778000,MSFT
2024-07-18,436.3020935058594,444.6499938964844,434.3999938964844,444.3399963378906,20794800,MSFT
2024-07-19,433.072265625,441.1400146484375,432.0,433.1000061035156,20940400,MSFT
2024-07-22,438.8484191894531,444.6000061035156,438.9100036621094,441.7900085449219,15808800,MSFT
2024-07-23,440.7407531738281,448.3900146484375,443.1000061035156,443.8999938964844,13107100,MSFT
2024-07-24,424.9381103515625,441.4800109863281,427.5899963378906,440.4500122070313,26805800,MSFT
2024-07-25,414.5351257324219,429.7999877929688,417.510009765625,428.7999877929688,29943800,MSFT
2024-07-26,421.3416137695313,428.9200134277344,417.2699890136719,418.2000122070313,23583800,MSFT
2024-07-29,422.78814697265625,432.1499938964844,424.7000122070313,431.5799865722656,15125800,MSFT
2024-07-30,419.0133666992188,429.0499877929688,417.3599853515625,427.7200012207031,32687600,MSFT
2024-07-31,414.4855651855469,421.7799987792969,412.2099914550781,420.5,42891400,MSFT
2024-08-01,413.2569885253906,427.4599914550781,413.0899963378906,420.7900085449219,30296400,MSFT
2024-08-02,404.7166442871094,415.0,404.3399963378906,412.489990234375,29437900,MSFT
2024-08-05,391.4998474121094,401.0400085449219,385.5799865722656,389.1700134277344,40709200,MSFT
2024-08-06,395.9186706542969,405.6700134277344,398.5,400.0,24946500,MSFT
2024-08-07,394.7496032714844,410.0799865722656,397.4700012207031,408.6400146484375,20650900,MSFT
2024-08-08,398.97021484375,405.8599853515625,399.9400024414063,402.4400024414063,20203000,MSFT
2024-08-09,402.2694396972656,408.0499877929688,402.260009765625,404.0299987792969,19276700,MSFT
